"","vwretd","ewretd","spindx","sprtrn","USGG10YR","t30ret","spTurnover","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","spTransactionCosts","spSR_cw","spTR_cw"
"1996-10-31",0.026798,0.013655,705.27,0.026131,0.06521,0.004246,0,0.24090650451205,-0.044444,0.056035,0.0248504466960339,0.0177294,0.044444,1.026798,1607.89063524461,1607.89063524461,0,0,0,0.569736509159206,0.0141553284960417
"1996-11-29",0.076441,0.070014,757.02,0.073376,0.061915,0.003941,0,0.279246794489696,-0.044444,0.076441,0.0292455960273068,0.0177294,0.044444,1.076441,1730.79940329335,1730.79940329335,0,0,0,0.576437506104171,0.0168577451627083
"1996-12-31",-0.0198982690875,-0.016802,740.74,-0.021505,0.06231,0.004404,0.040107635,0.232180898853909,-0.044444,0.076441,0.031556311908598,0.0308887,0.044444,0.980202,1696.53303670695,1730.79940329335,-34.2663665864015,-0.0197979999999999,0.0001002690875,0.436539835250771,0.0137783452191667
"1997-01-31",0.062827,0.039148,786.16,0.061317,0.06456,0.004014,0,0.265479255848084,-0.044444,0.076441,0.0338630194473397,0.0308887,0.044444,1.062827,1803.12111780413,1803.12111780413,0,0,0,0.476238072003743,0.0161308452191667
"1997-02-28",0.007752,0.013457,790.82,0.005928,0.06523,0.003788,0,0.262552620206772,-0.044444,0.076441,0.0339338992932204,0.0308887,0.044444,1.007752,1817.09891270935,1817.09891270935,0,0,0,0.469806064650902,0.0159461785525
"1997-03-31",-0.04177816263,-0.035143,757.12,-0.042614,0.067275,0.00431,0.036065052,0.198432352477099,-0.044444,0.076441,0.0383269390814876,0.0429282,0.044444,0.958312,1741.34769323632,1817.09891270935,-75.751219473027,-0.0416879999999998,9.016263e-05,0.303694136129903,0.01164390679
"1997-04-30",0.060274,0.032138,801.34,0.058406,0.068105,0.004313,0,0.251724319956403,-0.044444,0.076441,0.0404074632076648,0.0429282,0.044444,1.060274,1846.30568409845,1846.30568409845,0,0,0,0.381650509710628,0.0154278234566667
"1997-05-30",0.061401,0.073897,848.28,0.058577,0.066885,0.004263,0,0.295852108228519,-0.044444,0.076441,0.0421738638319416,0.0429282,0.044444,1.061401,1959.67069940778,1959.67069940778,0,0,0,0.436488844478469,0.01841640679
"1997-06-30",0.0439823314925,0.03882,885.14,0.043453,0.065795,0.003744,0.048267403,0.347440837978546,-0.044444,0.076441,0.0421576644890848,0.0429282,0.044444,1.044103,2046.09805626376,2046.09805626376,0,0,0.0001206685075,0.51617274907685,0.0217667861758333
"1997-07-31",0.080388,0.079766,954.29,0.078123,0.062555,0.004294,0,0.523467920312326,-0.041688,0.080388,0.038440965280012,0.0296485,0.041688,1.080388,2210.57978681069,2210.57978681069,0,0,0,0.83678935019692,0.0321863695091667
"1997-08-29",-0.054975,-0.028008,899.47,-0.057446,0.06175,0.004058,0,0.408822609218219,-0.054975,0.080388,0.0466101368858229,0.04766715,0.054975,0.945025,2089.05316303077,2210.57978681069,-121.526623779918,-0.0549750000000001,0,0.552999729914105,0.0257831195091667
"1997-09-30",0.0537597397925,0.051665,947.28,0.053154,0.06221,0.004576,0.050504083,0.405955696864736,-0.054975,0.080388,0.0465048678555821,0.04766715,0.054975,1.053886,2201.62388177385,2210.57978681069,-8.95590503684161,-0.00405138285000006,0.0001262602075,0.550004627868035,0.0255850532972917
"1997-10-31",-0.032605,-0.043194,914.62,-0.034478,0.05967,0.003911,0,0.324617413910488,-0.054975,0.080388,0.04989001667456,0.04766715,0.054975,0.967395,2129.83993510861,2210.57978681069,-80.7398517020779,-0.0365242875121758,0,0.414097430153575,0.0206627199639583
"1997-11-28",0.046321,0.031342,955.4,0.044587,0.058525,0.003773,0,0.287553165607995,-0.054975,0.080388,0.0477702350096667,0.04766715,0.054975,1.046321,2228.49625074278,2228.49625074278,0,0,0,0.380242238267792,0.0181667199639583
"1997-12-31",0.016998944835,0.015319,970.43,0.015732,0.05808,0.004629,0.059222066,0.336082603115149,-0.054975,0.080388,0.0459651599513812,0.04766715,0.054975,1.017147,2266.70827595427,2266.70827595427,0,0,0.000148055165,0.46168497921238,0.0212227377908333
"1998-01-30",0.011994,-0.002326,980.28,0.01015,0.056235,0.004204,0,0.272180305785337,-0.054975,0.080388,0.044522339176275,0.04766715,0.054975,1.011994,2293.89517501606,2293.89517501606,0,0,0,0.381186187416994,0.0169708211241667
"1998-02-27",0.071956,0.078865,1049.34,0.070449,0.055635,0.003847,0,0.35323106465522,-0.054975,0.080388,0.0465742195969037,0.04766715,0.054975,1.071956,2458.95469622952,2458.95469622952,0,0,0,0.479114558064586,0.0223162377908333
"1998-03-31",0.051226759275,0.050179,1101.75,0.049946,0.05638,0.004485,0.04369629,0.484590127839743,-0.054975,0.080388,0.0416737403012613,0.0426715,0.054975,1.051336,2585.18759451516,2585.18759451516,0,0,0.000109240725,0.721239318087321,0.03005206461625
"1998-04-30",0.011275,0.004209,1111.75,0.009076,0.056625,0.004308,0,0.415981983460064,-0.054975,0.080388,0.0412928339027451,0.0426715,0.054975,1.011275,2614.33558464331,2614.33558464331,0,0,0,0.629072806290979,0.0259692312829167
"1998-05-29",-0.017674,-0.024932,1090.82,-0.018826,0.056115,0.003805,0,0.31049049123224,-0.054975,0.080388,0.0421589477464857,0.0426715,0.054975,0.982326,2568.12981752033,2614.33558464331,-46.2057671229854,-0.0176739999999998,0,0.4607827502178,0.01941781461625
"1998-06-30",0.04084559821,0.010836,1133.84,0.039438,0.05499,0.004021,0.049760716,0.306558152460078,-0.054975,0.080388,0.042029909781787,0.0426715,0.054975,1.04097,2673.34609614414,2673.34609614414,0,0,0.00012440179,0.455423021592952,0.0191333368427083
"1998-07-31",-0.010109,-0.04445,1120.67,-0.011615,0.0547,0.003873,0,0.19711636569164,-0.054975,0.071956,0.0388617738553172,0.0426715,0.054975,0.989891,2646.32124045821,2673.34609614414,-27.024855685921,-0.010109,0,0.299405098822093,0.011627003509375
"1998-08-31",-0.143124,-0.148456,957.28,-0.145797,0.05235,0.004012,0,0.0854530652293746,-0.143124,0.071956,0.0573757018861802,0.08233855,0.143124,0.856876,2267.56915923887,2673.34609614414,-405.776936905263,-0.151786159484,0,0.0747171677319101,0.00428508684270834
"1998-09-30",0.06297514263,0.060341,1017.01,0.062396,0.04698,0.003875,0.080342948,0.0950213287569104,-0.143124,0.071956,0.0581026033002408,0.08233855,0.143124,1.063176,2410.82510844295,2673.34609614414,-262.520987701188,-0.0981994018955612,0.00020085737,0.0880215623526361,0.00511145374583333
"1998-10-30",0.080111,0.08884,1098.67,0.080294,0.045125,0.003353,0,0.222607706701973,-0.143124,0.080111,0.0598118773571974,0.0741265,0.143124,1.080111,2603.95871870542,2673.34609614414,-69.3873774387148,-0.0259552541808166,0,0.243371809073297,0.0145509537458333
"1998-11-30",0.062164,0.05071,1163.63,0.059126,0.046595,0.003233,0,0.241119973871684,-0.143124,0.080111,0.0606480504728018,0.0741265,0.143124,1.062164,2765.83120849502,2765.83120849502,0,0,0,0.262528268017552,0.0159162037458333
"1998-12-31",0.0595027663625,0.029082,1229.23,0.056375,0.04681,0.003779,0.068093455,0.293010082193163,-0.143124,0.080111,0.0617035896671999,0.0741265,0.143124,1.059673,2930.87665419955,2930.87665419955,0,0,0.0001702336375,0.316643453962476,0.0195290222064583
"1999-01-29",0.0428,0.010847,1279.64,0.041009,0.046495,0.003494,0,0.332370462385183,-0.143124,0.080111,0.0618230425089271,0.0741265,0.143124,1.0428,3056.31817499929,3056.31817499929,0,0,0,0.3585188295437,0.0221553555397917
"1999-02-26",-0.031935,-0.019371,1238.33,-0.032283,0.04969,0.003372,0,0.203240815545519,-0.143124,0.080111,0.0620832522702135,0.08197005,0.143124,0.968065,2958.71465408069,3056.31817499929,-97.6035209186025,-0.0319350000000001,0,0.218170054639235,0.0135373555397917
"1999-03-31",0.0388145782475,0.021855,1286.37,0.038794,0.052645,0.004076,0.065768701,0.189098384621726,-0.143124,0.080111,0.0615693450211494,0.08197005,0.143124,1.038979,3074.0423925821,3074.0423925821,0,0,0.0001644217525,0.2037404819972,0.0125370904541667
"1999-04-30",0.037559,0.096934,1335.18,0.037944,0.05295,0.003784,0,0.220004183678756,-0.143124,0.080111,0.0618389827724659,0.08197005,0.143124,1.037559,3189.50035080509,3189.50035080509,0,0,0,0.238989186368033,0.0147710904541667
"1999-05-28",-0.023159,-0.001112,1301.84,-0.02497,0.05485,0.003463,0,0.213192063315986,-0.143124,0.080111,0.0621505532447523,0.08197005,0.143124,0.976841,3115.63471218079,3189.50035080509,-73.8656386242951,-0.023159,0,0.230892012859773,0.0143425071208333
"1999-06-30",0.0542842534675,0.041249,1372.71,0.054438,0.05701,0.004098,0.058698613,0.228880102706455,-0.143124,0.080111,0.0627198836615244,0.08197005,0.143124,1.054431,3285.22182519951,3285.22182519951,0,0,0.0001467465325,0.246566023140763,0.0154559783922917
"1999-07-30",-0.03022,-0.034555,1328.72,-0.032046,0.058415,0.003658,0,0.203913709693962,-0.143124,0.080111,0.063833442955381,0.08197005,0.143124,0.96978,3185.94242164198,3285.22182519951,-99.2794035575293,-0.0302200000000001,0,0.216277769363655,0.0137979783922917
"1999-08-31",-0.005004,-0.022233,1320.41,-0.006254,0.059365,0.003876,0,0.397972781931871,-0.031935,0.080111,0.0403709145694551,0.03099175,0.031935,0.994996,3169.99996576408,3285.22182519951,-115.221859435425,-0.03507277912,0,0.627776270718923,0.025319311725625
"1999-09-30",-0.02822020769,-0.039403,1282.71,-0.028552,0.059235,0.003705,0.056483076,0.277981354157737,-0.031935,0.080111,0.041922786664259,0.03099175,0.031935,0.971921,3080.98953672539,3285.22182519951,-204.232288474115,-0.0621669705550894,0.00014120769,0.423170344854659,0.017733865865625
"1999-10-29",0.064238,0.03097,1362.93,0.062539,0.059505,0.003581,0,0.25920050845341,-0.031935,0.064238,0.0401148496999175,0.03099175,0.031935,1.064238,3278.90614258556,3285.22182519951,-6.31568261394978,-0.00192245240960745,0,0.408815121145194,0.016392115865625
"1999-11-30",0.020822,-0.001732,1388.91,0.019062,0.061075,0.003811,0,0.210189369476302,-0.031935,0.064238,0.0378893434897378,0.03099175,0.031935,1.020822,3347.17952628647,3347.17952628647,0,0,0,0.340652555566194,0.0128987825322917
"1999-12-31",0.0623541893625,0.044205,1469.25,0.057844,0.063165,0.003764,0.089924255,0.213508138858648,-0.031935,0.064238,0.0381971785070771,0.03099175,0.031935,1.062579,3556.64267386195,3556.64267386195,0,0,0.0002248106375,0.34422197664881,0.013137651115625
"2000-01-31",-0.04963,-0.057249,1394.46,-0.050904,0.065535,0.004343,0,0.105947190187086,-0.04963,0.064238,0.0416653422412841,0.03989775,0.04963,0.95037,3380.12649795819,3556.64267386195,-176.516175903768,-0.0496299999999999,0,0.128872733814311,0.005364401115625
"2000-02-29",-0.017458,-0.045099,1366.42,-0.020108,0.06537,0.004295,0,0.122486159649197,-0.04963,0.064238,0.0405604676624913,0.0389545,0.04963,0.982542,3321.11624955683,3556.64267386195,-235.526424305122,-0.0662215594599999,0,0.16025838065601,0.006493901115625
"2000-03-31",0.0982750272825,0.109941,1498.58,0.09672,0.062065,0.004377,0.085189087,0.186778150993164,-0.04963,0.098488,0.0474262436295624,0.0389545,0.04963,1.098488,3648.20634674318,3648.20634674318,0,0,0.0002129727175,0.241147905905118,0.011423855201875
"2000-04-28",-0.031583,0.008074,1452.43,-0.030796,0.06108,0.004595,0,0.107692320774382,-0.04963,0.098488,0.0486705490062335,0.03970415,0.04963,0.968417,3532.98504569399,3648.20634674318,-115.22130104919,-0.031583,0,0.115086640499478,0.00559443853520834
"2000-05-31",-0.022304,0.016657,1420.6,-0.021915,0.06242,0.004782,0,0.108661851060541,-0.04963,0.098488,0.0486188009836823,0.03970415,0.04963,0.977696,3454.18534723483,3648.20634674318,-194.020999508349,-0.0531825727680001,0,0.114412924216824,0.00555577186854167
"2000-06-30",0.0260315018525,-0.019605,1454.6,0.023934,0.061515,0.003744,0.074999259,0.0789988687107053,-0.04963,0.098488,0.0469107375264206,0.03970415,0.04963,1.026219,3544.75063285399,3648.20634674318,-103.455713889199,-0.0283579666434042,0.0001874981475,0.0689592678935298,0.003230875900625
"2000-07-31",-0.012795,0.003866,1430.83,-0.016341,0.06031,0.004772,0,0.0983863125508382,-0.04963,0.098488,0.0459012647586858,0.03970415,0.04963,0.987205,3499.39554850662,3648.20634674318,-148.810798236565,-0.0407901264602018,0,0.10012624100141,0.004590125900625
"2000-08-31",0.062594,0.074144,1517.68,0.060699,0.05878,0.005002,0,0.173008439630557,-0.04963,0.098488,0.0481473551508567,0.03970415,0.04963,1.062594,3718.43671346984,3718.43671346984,0,0,0,0.21059017640067,0.0101294592339583
"2000-09-29",-0.052309111745,-0.013813,1436.51,-0.053483,0.057635,0.005093,0.088444698,0.144032052015627,-0.052088,0.098488,0.0505147710359869,0.0507361,0.052088,0.947912,3524.75078193862,3718.43671346984,-193.685931531217,-0.052088,0.000221111745,0.158596881361407,0.00800638389604167
"2000-10-31",-0.00412,0.021097,1429.4,-0.004949,0.057765,0.005217,0,0.0705487306047354,-0.052088,0.098488,0.0479286464501706,0.0507361,0.052088,0.99588,3510.22880871704,3718.43671346984,-208.207904752805,-0.0559933974400001,0,0.0453904913675277,0.00217355056270833
"2000-11-30",-0.078268,-0.045453,1314.95,-0.080069,0.056095,0.004966,0,-0.033368185092245,-0.078268,0.098488,0.0534925245253102,0.063869,0.078268,0.921732,3235.49022031637,3718.43671346984,-482.946493153469,-0.129878906209166,0,-0.115642977537164,-0.00618019943729167
"2000-12-29",0.0054416423575,0.066751,1320.28,0.004053,0.0529,0.004909,0.111343057,-0.0850930153061303,-0.078268,0.098488,0.0496799589959665,0.063869,0.078268,1.00572,3253.99722437658,3718.43671346984,-464.43948909326,-0.124901813552683,0.0002783576425,-0.22196233842034,-0.011018328354375
"2001-01-31",0.032372,0.053413,1366.01,0.034637,0.05113,0.005243,0,-0.00615091637743237,-0.078268,0.098488,0.0488053932156254,0.063869,0.078268,1.032372,3359.3356225241,3718.43671346984,-359.101090945741,-0.0965731350610099,0,-0.0873332245733064,-0.004259828354375
"2001-02-28",-0.090952,-0.044749,1239.94,-0.092291,0.05005,0.003653,0,-0.0804906846028691,-0.090952,0.098488,0.055433836472165,0.0839758,0.090952,0.909048,3053.79732898429,3718.43671346984,-664.639384485553,-0.178741615280941,0,-0.186478557959978,-0.010330828354375
"2001-03-30",-0.0639204109875,-0.049836,1160.33,-0.064205,0.049065,0.00432,0.085764395,-0.21625811574597,-0.090952,0.062594,0.046870055820628,0.0839758,0.090952,0.936294,2859.25211634402,3718.43671346984,-859.184597125826,-0.231060701937853,0.0002144109875,-0.508658281124097,-0.023842364876875
"2001-04-30",0.077824,0.084714,1249.46,0.076814,0.051275,0.003864,0,-0.127714804000533,-0.090952,0.077824,0.0542724601220266,0.0839758,0.090952,1.077824,3081.77055304637,3718.43671346984,-636.66616042347,-0.171218770005465,0,-0.270114568517994,-0.0146641982102083
"2001-05-31",0.006859,0.017676,1255.82,0.00509,0.053595,0.003183,0,-0.101696028050818,-0.090952,0.077824,0.0543223145852744,0.0839758,0.090952,1.006859,3102.90841726972,3718.43671346984,-615.528296200125,-0.165534159548932,0,-0.222675434772719,-0.0121006982102083
"2001-06-29",-0.0246399286025,-0.015803,1224.42,-0.025004,0.053965,0.002778,0.053971441,-0.146097438152512,-0.090952,0.077824,0.0534236569856435,0.0839758,0.090952,0.975495,3026.87164650452,3718.43671346984,-691.565066965319,-0.185982744969186,0.0001349286025,-0.303873631750092,-0.0162428174147917
"2001-07-31",-0.009317,-0.00918,1211.23,-0.010772,0.05233,0.002999,0,-0.143089073010413,-0.090952,0.077824,0.0534269386298341,0.0839758,0.090952,0.990683,2998.67028337404,3718.43671346984,-719.766430095801,-0.193566943734308,0,-0.295666785379725,-0.0158052340814583
"2001-08-31",-0.063435,-0.043659,1133.58,-0.064108,0.04943,0.002996,0,-0.244723024658522,-0.090952,0.077824,0.049809824514666,0.0839758,0.090952,0.936565,2808.44963394821,3718.43671346984,-909.987079521634,-0.244723024658522,0,-0.524646070434494,-0.0261404840814583
"2001-09-28",-0.0805778102325,-0.124472,1040.94,-0.081723,0.0471,0.00273,0.086724093,-0.26725037521831,-0.090952,0.077824,0.0519852420534526,0.08512695,0.090952,0.919639,2582.7598129145,3718.43671346984,-1135.67690055535,-0.305417837673939,0.0002168102325,-0.544146200859001,-0.02829929228875
"2001-10-31",0.01954,0.042117,1059.78,0.018099,0.0441,0.002154,0,-0.24984179574856,-0.090952,0.077824,0.0532543830845847,0.08512695,0.090952,1.01954,2633.22693965884,3718.43671346984,-1085.209773811,-0.291845702222087,0,-0.489362461353895,-0.0260723756220833
"2001-11-30",0.078787,0.102273,1139.45,0.075176,0.04492,0.001749,0,-0.12202145668177,-0.090952,0.078787,0.0574008464357927,0.08512695,0.090952,1.078787,2840.69099055375,3718.43671346984,-877.745722916096,-0.236052349563059,0,-0.221383497442549,-0.0127163756220833
"2001-12-31",0.00888577288,0.030572,1148.08,0.007574,0.049015,0.001484,0.066090848,-0.119113543417847,-0.090952,0.078787,0.0574878853300389,0.08512695,0.090952,1.009051,2866.40208470925,3718.43671346984,-852.034628760594,-0.229137859378954,0.00016522712,-0.211090553686723,-0.0121439480785417
"2002-01-31",-0.014324,-0.002527,1130.2,-0.015574,0.05042,0.00139,0,-0.158957586046435,-0.090952,0.078787,0.0559948385009726,0.08512695,0.090952,0.985676,2825.34374124787,3718.43671346984,-893.092972221969,-0.24017968868121,0,-0.280445351876712,-0.0157141980785417
"2002-02-28",-0.019481,-0.011293,1106.73,-0.020766,0.04955,0.001285,0,-0.0928333083760858,-0.080361,0.078787,0.050463354728201,0.07120075,0.080361,0.980519,2770.30321982462,3718.43671346984,-948.133493645219,-0.254981748166012,0,-0.189274916653911,-0.00956094807854167
"2002-03-28",0.03744464523,0.067365,1147.39,0.036739,0.051365,0.001341,0.050941908,0.00529401935888507,-0.080361,0.078787,0.0485355009086601,0.0710517,0.080361,1.037572,2874.38905239987,3718.43671346984,-844.047661069968,-0.226989922408105,0.00012735477,-0.0178239419784017,-0.000865610060416666
"2002-04-30",-0.061001,-0.036342,1076.92,-0.061418,0.0524035,0.001546,0,-0.124189033753216,-0.080361,0.078787,0.0451185232211682,0.0710517,0.080361,0.938999,2699.04844581443,3718.43671346984,-1019.38826765541,-0.274144310151288,0,-0.271214927516756,-0.01224119339375
"2002-05-31",-0.0078,-0.012256,1067.14,-0.009081,0.050637,0.001442,0,-0.136940087231619,-0.080361,0.078787,0.0448164913799157,0.0710517,0.080361,0.9922,2677.99586793708,3718.43671346984,-1040.44084553277,-0.279805984532108,0,-0.297063454335581,-0.01331769339375
"2002-06-28",-0.0715186993175,-0.080675,989.81,-0.072465,0.049196,0.001312,0.067879727,-0.17838487019178,-0.080361,0.078787,0.0480008419443205,0.0754044,0.080361,0.928651,2486.92354075563,3718.43671346984,-1231.51317271421,-0.331191107341727,0.0001696993175,-0.356104918523473,-0.0171020909533333
"2002-07-31",-0.073987,-0.105229,911.62,-0.078995,0.0462765,0.001507,0,-0.23201842446161,-0.080361,0.078787,0.050830120689738,0.0768553,0.080361,0.926013,2302.92352874575,3718.43671346984,-1415.5131847241,-0.380674270882835,0,-0.439888571531659,-0.0223669242866667
"2002-08-30",0.007061,0.012241,916.07,0.004881,0.0429985,0.001402,0,-0.174211834263221,-0.080361,0.078787,0.0494809654238145,0.0768553,0.080361,1.007061,2319.18447178222,3718.43671346984,-1399.25224168762,-0.376301211909538,0,-0.33045722736074,-0.0163594242866667
"2002-09-30",-0.10911273387,-0.115309,815.29,-0.110013,0.0386755,0.001414,0.059093548,-0.199896743986204,-0.108965,0.078787,0.0534610147734408,0.0897271,0.108965,0.891035,2066.47453581447,3718.43671346984,-1651.96217765537,-0.444262550353815,0.00014773387,-0.348306773920317,-0.018627667923125
"2002-10-31",0.088599,0.073063,885.76,0.086436,0.0374335,0.001334,0,-0.145701390437489,-0.108965,0.088599,0.0609528449095543,0.0897271,0.108965,1.088599,2249.5621132131,3718.43671346984,-1468.87460025674,-0.395024768052613,0,-0.209993556081644,-0.012804417923125
"2002-11-29",0.059019,0.110251,936.31,0.05707,0.0404885,0.001166,0,-0.16135580128396,-0.108965,0.088599,0.0585145601141806,0.0897271,0.108965,1.059019,2382.32901957282,3718.43671346984,-1336.10769389702,-0.35931973483831,0,-0.246054985234338,-0.014403167923125
"2002-12-31",-0.0589628049825,-0.051344,879.82,-0.060333,0.040106,0.001079,0.051521993,-0.217776498978961,-0.108965,0.088599,0.0594661386823449,0.0897271,0.108965,0.941166,2242.16707403527,3718.43671346984,-1476.26963943457,-0.397013517558833,0.0001288049825,-0.336544499410191,-0.0200234660783333
"2003-01-31",-0.026579,-0.025525,855.7,-0.027415,0.0388925,0.000934,0,-0.227501955422065,-0.108965,0.088599,0.0594908019390902,0.0897271,0.108965,0.973421,2182.57251537449,3718.43671346984,-1535.86419809535,-0.413040295275637,0,-0.352929562820654,-0.0210067160783333
"2003-02-28",-0.015246,-0.022303,841.15,-0.017004,0.038261,0.000871,0,-0.22416542729891,-0.108965,0.088599,0.0595044260393521,0.0897271,0.108965,0.984754,2149.29701480509,3718.43671346984,-1569.13969866475,-0.421989082933864,0,-0.346339620117779,-0.0206192994116667
"2003-03-31",0.0102051140625,0.005085,848.18,0.008358,0.0374285,0.00102,0.041154375,-0.244551823414189,-0.108965,0.088599,0.0576267128185595,0.0897271,0.108965,1.010308,2171.4519684337,3718.43671346984,-1546.98474503614,-0.416030946400747,0.0001028859375,-0.396486026716359,-0.0228625103422917
"2003-04-30",0.082774,0.103509,916.92,0.081044,0.0381595,0.000939,0,-0.128881240603531,-0.108965,0.088599,0.0633445837278855,0.0897271,0.108965,1.082774,2351.19173366883,3718.43671346984,-1367.24497980101,-0.367693491958122,0,-0.170866204575144,-0.0108306770089583
"2003-05-30",0.053251,0.096073,963.59,0.050899,0.036029,0.000903,0,-0.0752804833167808,-0.108965,0.088599,0.0659009312299128,0.0897271,0.108965,1.053251,2476.39504467843,3718.43671346984,-1242.04166879141,-0.334022538098384,0,-0.086407436122542,-0.00569817700895833
"2003-06-30",0.01269781827,0.007649,974.5,0.011322,0.034416,0.000984,0.047272692,0.00852820059315196,-0.108965,0.088599,0.0625316454161169,0.0897271,0.108965,1.012816,2508.13252357103,3718.43671346984,-1210.30418989881,-0.325487370946653,0.00011818173,0.0215330842808619,0.00134719945666667
